2,1,22,33,25,33,30,27,31,198,28,33,32,23,28,29,22,188,193,26,28,32,32,24,24,25,33,23,26,194,193,29,23,25,23,22,199,30,30,190,33,29,28,26,33,29,29,32,29,31,190,199,31,31,32,190,32,33,26,31,197,22,24,28,30,32,24,33,33,30,22,199,198,29,31,193,26,29,29,24,193,28,24,24,26,23,26,23,33,32,32,26,198,190,24,32,191,195,196,192,26,26,22,31,25,27,26,27,194,23,25,23,28,191,193,33,198,199,24,28,29,22,28,30,23,27,30,33,193,193,197,192,189,194,188,198,194,194,32,29,30,26,26,22,33,22,29,23,31,33,26,28,24,194,188,198,188,23,31,30,29,22,32,27,25,30,26,25,33,32,27,31,195,197,190,193,33,33,32,28,29,27,24,30,32,26,25,27,33,31,26,194,189,197,193,22,33,33,33,33,27,28,26,31,25,31,31,33,24,33,194,194,199,198,29,24,30,34,29,29,30,32,23,30,31,24,32,28,33,29,198,194,195,190,32,23,27,25,28,23,34,28,25,24,32,31,25,26,30,31,197,193,189,193,26,24,34,28,30,28,26,23,28,34,28,25,24,25,25,190,191,23,28,198,198,28,27,25,30,32,30,34,23,32,26,30,25,27,188,195,24,32,32,30,199,197,25,30,28,30,34,29,34,28,32,24,28,198,188,30,29,25,30,27,27,193,188,25,25,29,32,26,25,26,30,33,191,194,33,25,24,24,31,25,31,34,188,188,25,25,23,32,27,26,28,188,189,30,31,34,25,33,24,24,33,33,32,197,189,24,25,27,31,28,188,199,33,27,25,33,32,25,32,24,32,23,27,32,194,195,27,30,193,190,197,27,31,27,23,23,26,25,32,27,33,28,25,30,23,192,193,192
0,2,26,28,29,25,28,26,194,188,28,28,22,29,22,27,24,26,24,23,28,28,19,24,21,26,24,19,190,188,28,24,27,30,191,188,28,20,20,30,26,22,25,30,21,21,29,20,197,190,30,30,22,189,196,19,30,27,23,19,27,30,25,197,198,188,29,19,195,193,23,23,199,193,24,20,25,22,26,27,26,29,197,28,19,25,197,27,196,193,29,191,188,24,21,19,30,28,25,20,21,22,192,23,26,27,193,189,194,194,189,196,23,28,27,22,27,19,25,21,21,28,188,19,29,23,194,188,196,197,192,22,24,22,23,29,19,20,21,30,23,29,22,194,197,188,29,198,191,195,194,19,27,24,23,29,29,23,28,29,26,26,29,25,19,21,29,24,195,196,193,193,20,19,25,26,26,20,29,29,25,27,27,27,30,25,25,29,30,196,192,191,191,26,19,23,27,19,22,19,29,23,16,18,16,22,13,22,18,19,195,199,193,196,16,22,14,22,13,24,15,18,24,16,15,17,21,16,23,24,196,193,190,199,198,196,189,190,17,13,17,16,16,21,15,15,20,22,21,14,192,197,189,192,189,195,189,195,14,14,16,16,21,13,13,20,19,23,13,18,194,195,23,21,17,13,188,199,23,17,13,23,20,22,21,22,18,15,20,16,193,194,21,19,16,15,191,196,16,23,16,23,17,16,16,20,21,23,18,16,197,194,19,19,13,17,199,192,19,20,23,24,18,16,21,13,20,18,23,18,188,192,17,18,20,15,195,199,188,24,24,23,24,14,16,20,22,21,19,14,197,191,15,15,22,24,22,19,21,13,21,20,24,16,19,18,17,14,23,15,199,196,13,21,13,15,15,22,18,23,24,20,21,20,24,18,16,13,18,24,192,192,15,20,20,13,20,23,17,22,18,20
0,0,20,25,27,30,28,20,190,188,28,29,29,30,28,20,29,21,29,28,23,24,25,28,20,25,20,21,194,193,28,22,27,24,189,193,24,19,25,29,21,27,19,28,28,19,25,27,190,196,30,26,19,197,198,24,29,26,25,24,21,25,30,197,197,196,25,28,193,196,30,23,198,194,20,19,29,26,21,23,27,30,190,19,29,22,197,20,196,195,27,191,195,22,24,23,22,21,22,25,22,30,189,23,29,25,194,195,193,198,190,193,22,25,30,20,28,25,20,26,20,20,196,28,29,20,189,189,195,199,189,28,22,30,25,21,23,20,23,30,27,19,19,191,192,197,27,190,199,195,196,30,19,22,29,22,25,24,28,29,20,29,20,26,28,29,21,20,191,193,194,196,24,23,30,29,25,26,19,21,22,24,24,21,23,25,23,22,28,188,195,193,189,28,27,27,22,22,29,29,20,21,19,25,19,28,18,28,23,26,194,199,198,195,25,19,18,19,21,26,23,26,18,26,19,23,22,25,21,22,191,198,196,194,19,26,19,20,26,18,19,27,25,26,27,24,18,18,20,194,195,22,18,193,193,25,28,27,20,23,20,25,24,21,18,28,27,26,191,191,22,21,27,21,191,199,19,21,26,18,22,19,20,24,21,29,27,195,194,23,18,26,23,20,28,195,197,22,19,20,28,24,29,28,23,19,189,191,22,28,27,29,24,29,19,22,197,192,19,28,26,22,27,19,21,25,21,196,193,29,21,25,28,18,18,190,189,19,18,19,19,20,19,28,29,28,19,29,193,197,26,21,22,18,188,188,29,28,24,26,27,25,19,23,28,23,28,22,28,188,191,21,29,191,188,21,18,19,22,22,21,26,22,18,28,24,24,25,21,25,193,27,22,199,19,20,27,25,20,20,27,20
0,1,25,23,28,29,23,20,199,193,27,22,28,19,24,26,26,23,20,28,21,25,19,30,21,30,23,20,194,192,27,29,19,30,193,188,24,23,23,30,29,23,27,26,22,22,29,21,191,197,23,28,24,198,194,29,25,23,24,23,23,19,20,199,194,188,22,21,193,193,30,19,197,190,23,30,28,23,26,30,25,29,189,30,27,26,199,21,196,191,24,196,190,23,22,19,28,21,21,27,29,22,195,29,28,23,196,193,194,196,191,192,30,26,23,28,19,29,27,20,19,27,194,28,20,29,188,196,194,189,196,29,26,24,26,20,24,27,23,23,24,30,28,193,198,189,20,199,196,199,195,28,25,23,24,24,22,21,24,23,23,25,28,21,30,21,26,29,196,194,194,190,26,29,29,28,28,22,19,23,19,23,30,25,20,23,24,21,19,197,194,195,190,24,21,19,21,19,21,29,26,24,26,32,28,31,28,28,34,27,199,195,194,189,27,27,28,23,25,29,34,31,28,33,29,24,34,30,23,25,189,190,190,188,31,23,34,32,30,24,28,27,33,27,25,24,30,26,25,28,189,189,198,189,33,30,33,29,28,31,34,28,28,26,33,29,34,26,27,189,189,27,25,198,199,29,34,29,23,25,27,28,26,33,26,27,31,27,197,195,24,23,24,30,199,189,34,29,31,27,31,34,28,27,34,23,23,190,191,30,26,23,34,29,29,199,197,26,33,24,24,33,24,24,26,31,195,188,29,23,33,26,32,26,27,33,198,196,32,33,25,27,26,29,33,199,196,26,32,34,31,26,29,33,32,33,28,193,192,31,32,23,27,24,191,189,28,29,24,32,27,32,24,28,23,31,30,31,192,193,33,33,191,196,196,26,33,33,26,24,30,25,29,29,29,25,31,29,34,194,198,198
1,2,19,26,18,17,16,24,22,19,25,182,177,25,25,25,16,15,17,26,25,25,15,16,21,22,25,20,21,16,182,21,18,185,16,25,16,15,22,21,23,23,23,182,176,175,24,21,26,178,23,20,18,22,178,23,17,18,186,180,184,18,17,18,24,182,182,17,26,180,23,21,23,22,178,25,24,182,180,24,18,25,15,15,17,21,179,185,18,17,181,185,176,182,20,26,177,176,23,20,23,26,19,25,21,26,19,175,180,17,15,179,183,19,22,184,182,20,24,26,21,18,21,20,17,17,19,16,186,175,175,176,184,178,176,176,16,23,23,22,23,15,22,18,26,20,18,26,22,180,183,180,185,177,182,15,19,19,21,26,16,15,15,16,24,26,22,24,20,20,176,181,185,183,17,25,18,21,25,19,19,22,18,21,16,17,19,20,15,20,184,184,176,177,25,20,24,25,24,17,24,21,1,10,10,6,5,10,3,11,183,176,179,176,10,11,4,8,9,9,2,8,11,1,3,0,2,1,10,2,186,175,178,182,179,175,182,185,8,8,4,8,11,6,3,0,0,10,6,7,177,176,183,176,175,180,181,182,2,9,10,6,10,0,4,6,11,2,11,1,185,186,5,11,1,7,186,179,7,0,8,9,8,9,4,10,8,7,8,5,180,180,9,2,7,0,180,186,10,4,2,3,5,11,1,5,3,6,4,6,176,179,11,10,6,6,183,184,8,6,2,11,8,10,3,8,9,4,4,9,180,178,2,10,9,6,180,175,180,7,1,5,3,10,10,11,10,6,8,8,176,182,10,7,7,3,6,1,8,8,2,10,5,0,11,2,8,0,4,5,182,179,8,3,11,1,5,7,10,6,7,6,6,6,11,10,2,7,8,10,185,183,4,6,10,8,7,9,1,3,7,0
1,0,17,22,19,21,22,18,18,25,21,180,182,20,18,19,18,17,23,17,17,16,19,18,17,18,19,18,26,22,183,22,24,185,15,18,22,23,22,24,17,15,15,177,184,183,23,20,26,177,17,23,15,25,176,22,19,25,177,176,179,26,15,23,23,186,180,20,19,181,24,23,24,18,181,26,24,178,179,24,22,26,23,20,17,20,186,175,16,16,179,175,178,178,17,15,177,177,24,24,20,25,25,18,15,24,22,176,180,19,25,180,175,23,19,184,176,24,15,17,15,20,22,19,16,16,21,16,180,175,176,184,185,175,182,175,25,24,21,25,25,25,22,18,21,21,23,15,20,181,182,179,176,176,180,21,21,16,25,16,21,25,23,23,20,15,25,26,23,18,181,182,180,176,16,16,21,19,16,15,18,20,20,20,22,23,26,21,19,24,185,186,186,182,20,26,23,17,21,26,15,22,8,5,7,8,9,15,6,16,178,177,182,183,7,12,15,6,14,5,15,6,7,14,12,14,5,8,12,10,175,176,179,176,6,15,7,10,7,9,9,5,5,12,11,7,10,13,16,184,179,8,13,185,184,12,14,12,9,10,12,5,16,6,9,8,15,14,181,186,14,12,13,14,177,175,11,11,15,12,12,13,7,11,15,5,6,183,178,7,11,8,13,7,8,177,179,15,14,14,7,6,6,12,5,14,177,186,5,7,14,5,13,14,14,9,183,183,12,10,7,9,15,15,16,5,9,182,175,15,7,15,9,6,13,182,178,11,8,13,7,15,6,12,7,15,13,5,185,178,13,9,10,16,182,182,7,13,6,16,15,6,6,15,5,7,8,14,14,175,178,16,12,184,175,13,8,13,11,9,15,12,16,11,6,5,11,14,7,12,182,6,9,179,16,14,7,10,12,12,13,6
1,1,18,18,25,24,15,20,20,21,15,186,178,16,15,16,23,16,20,16,21,23,15,16,16,15,26,20,17,22,186,15,25,184,23,23,17,26,16,15,16,17,23,183,182,178,18,18,23,178,25,25,23,21,176,21,24,18,186,176,185,15,15,26,15,181,183,17,21,181,24,17,26,21,184,20,22,181,182,23,25,21,21,18,25,15,177,178,18,25,181,185,180,180,20,17,182,186,16,21,17,17,24,19,17,21,20,185,177,22,15,175,176,19,22,177,177,25,18,22,16,22,20,26,17,17,18,26,176,183,184,184,181,183,184,176,15,19,19,23,22,17,22,23,22,25,22,25,21,179,179,182,177,180,183,16,17,17,18,19,15,23,22,18,17,23,18,26,19,22,183,177,182,180,15,22,21,15,26,15,22,23,19,18,24,15,18,24,18,20,179,182,186,176,25,16,26,19,15,16,16,18,17,12,17,13,10,18,17,17,177,179,180,177,13,10,16,15,16,12,15,13,12,20,15,21,17,14,15,19,184,186,176,176,13,11,21,11,13,14,21,12,21,13,10,18,11,16,17,10,179,185,177,180,11,16,21,17,15,15,15,12,13,13,17,14,21,15,19,178,181,10,19,178,176,16,15,11,17,12,13,19,16,19,20,21,21,18,176,183,11,11,21,20,182,185,20,11,18,20,15,16,19,18,17,12,16,184,185,12,19,11,10,14,15,181,184,17,13,10,21,21,11,21,19,10,185,179,20,17,18,13,17,19,12,20,181,176,10,20,15,11,17,17,14,178,175,12,12,21,16,20,19,19,10,19,12,179,184,16,20,15,12,15,185,184,16,15,17,10,19,21,21,13,17,21,21,11,186,182,13,17,181,182,186,14,13,15,16,15,15,15,14,13,15,16,11,20,20,176,179,175
2,2,11,14,18,17,19,14,13,180,12,11,11,12,13,14,14,185,182,9,14,13,20,20,9,10,14,10,14,181,178,15,14,20,13,12,184,14,10,182,17,15,16,15,14,11,12,10,18,20,183,186,13,10,19,179,12,10,18,19,180,18,10,13,16,18,17,9,12,15,14,186,186,15,13,185,9,13,10,17,175,20,16,9,17,14,15,20,20,19,17,10,176,184,10,11,185,181,185,181,16,19,14,9,11,18,9,17,183,12,11,10,16,177,177,20,178,186,17,11,12,14,9,10,18,19,12,19,180,179,184,176,184,175,186,179,178,184,9,16,15,16,20,12,10,18,17,15,19,13,12,14,18,185,177,183,185,16,20,14,14,13,11,19,10,13,13,20,9,10,14,20,185,179,175,175,9,18,19,19,20,11,10,15,15,20,15,14,15,16,18,179,181,176,179,9,20,17,15,18,13,14,6,0,4,11,8,4,5,9,182,181,185,180,7,10,9,1,10,1,10,11,8,10,1,5,3,2,5,6,176,186,178,176,186,176,185,177,8,1,3,10,1,7,4,1,2,1,1,9,179,181,185,175,176,183,178,181,4,6,11,7,5,0,9,7,5,2,5,5,176,180,0,1,3,10,176,180,3,5,2,9,6,7,7,6,11,11,3,2,181,176,11,3,11,7,177,181,3,9,6,11,8,9,5,7,2,3,1,8,180,183,8,2,9,11,183,180,3,0,8,6,9,9,11,9,4,3,8,11,184,176,7,7,7,9,177,186,184,1,8,8,8,8,11,7,10,10,10,3,181,185,3,5,11,3,8,6,4,4,11,5,7,1,11,2,1,3,2,6,175,175,7,11,7,10,3,10,3,1,11,1,11,7,5,10,10,2,1,5,176,183,11,11,1,1,6,0,6,3,11,4
2,0,18,15,12,13,18,9,19,176,18,11,20,13,17,16,10,176,185,17,15,20,15,10,20,14,15,12,14,178,185,17,20,12,15,17,176,20,14,183,15,15,12,19,11,9,18,9,20,9,178,183,14,12,20,180,10,10,18,16,179,18,19,11,16,17,20,11,11,20,14,180,177,18,14,185,18,10,12,10,180,12,9,16,12,13,9,9,19,10,11,10,179,182,15,16,186,178,184,176,19,16,20,9,18,13,17,12,185,16,13,20,14,181,185,10,184,177,16,11,16,16,9,18,15,14,14,20,176,176,176,179,185,182,179,181,179,178,16,11,20,10,20,19,15,15,14,20,14,17,13,18,17,186,184,175,182,9,10,14,20,15,18,9,9,16,17,18,16,15,11,18,181,175,184,183,18,18,15,16,17,20,16,12,18,15,11,20,18,19,9,184,178,181,180,17,10,19,12,19,15,14,13,10,8,6,8,11,10,14,181,181,184,181,15,15,8,12,15,6,15,6,6,8,7,14,6,12,9,7,179,177,182,177,12,12,16,6,6,12,11,9,8,16,16,9,12,8,14,185,177,16,12,178,176,12,16,8,5,16,7,7,13,8,13,8,5,13,181,176,14,5,9,14,186,181,16,15,13,11,13,14,8,13,14,13,6,180,180,14,16,13,7,5,6,179,179,6,13,6,11,6,9,9,12,16,179,179,9,13,13,9,5,5,8,9,178,177,10,5,15,15,9,11,8,11,8,180,175,16,10,13,9,11,13,181,176,7,16,5,12,9,8,5,7,6,9,14,181,181,13,7,14,7,176,186,12,12,12,7,14,15,9,11,9,16,8,10,8,185,177,14,13,180,183,14,6,7,16,12,7,15,10,14,14,11,13,14,11,12,184,6,14,177,8,8,11,6,6,15,11,13
2,1,15,14,15,19,14,11,17,181,11,9,18,12,17,18,16,179,184,10,14,19,20,10,12,10,13,18,17,183,179,12,19,15,19,17,176,12,16,186,20,12,15,14,17,18,12,11,13,13,186,184,12,9,15,183,19,9,14,18,176,13,12,17,17,10,13,10,11,20,16,178,175,17,16,177,12,13,19,10,177,15,20,12,11,13,9,18,18,11,10,11,184,179,19,16,183,183,183,186,11,15,15,17,13,10,11,18,179,11,15,19,12,180,179,15,175,184,19,20,18,15,19,14,18,12,16,20,180,181,183,180,183,177,177,184,177,175,13,20,9,18,12,15,10,16,15,15,19,18,15,18,14,180,176,177,177,17,16,19,20,10,12,11,18,19,16,9,14,10,14,16,177,184,185,175,10,9,14,20,16,13,19,19,17,17,12,15,9,15,9,177,178,181,180,12,13,13,11,12,13,20,19,15,18,13,15,10,19,20,176,179,177,183,21,13,13,21,17,13,12,12,13,16,21,20,15,20,14,21,182,184,182,183,17,12,14,21,20,17,12,13,16,10,20,15,15,14,13,12,181,182,183,179,20,15,12,20,16,16,17,18,16,11,10,14,20,18,13,181,184,17,13,178,179,10,18,11,15,20,19,15,14,16,19,14,12,19,186,186,19,17,20,19,176,180,17,21,15,18,21,17,18,16,17,12,16,186,175,15,21,12,16,21,19,177,186,19,16,11,10,14,18,12,16,19,183,186,19,21,11,12,13,20,17,13,177,181,17,18,17,15,10,21,19,179,178,13,12,13,18,13,14,14,11,13,20,177,186,11,20,14,12,11,184,183,13,18,11,19,12,14,16,21,19,15,21,16,183,182,21,20,179,181,177,19,11,13,16,18,10,16,16,21,14,11,13,11,12,185,185,180
0,2,15,16,11,6,6,13,175,185,11,17,12,8,8,12,15,13,7,11,9,13,10,11,12,10,7,11,178,184,17,16,12,12,178,177,12,10,9,16,7,9,17,8,13,15,12,8,175,186,11,8,12,182,186,7,9,16,10,6,13,15,15,180,177,175,15,12,175,184,13,7,180,176,11,7,11,11,17,10,6,12,184,13,16,10,175,11,181,185,10,186,185,16,17,17,16,12,10,15,15,9,181,14,12,11,176,177,176,186,180,184,16,15,11,6,7,11,11,6,11,7,186,11,12,9,179,177,185,180,186,15,7,10,9,9,6,6,8,9,8,17,14,181,182,178,10,176,178,176,177,11,15,6,12,6,14,8,10,16,11,10,9,15,15,7,16,17,185,182,175,186,11,16,9,17,10,16,14,16,9,8,12,6,16,11,6,10,12,181,186,178,178,13,12,15,11,10,8,15,9,16,11,6,0,7,9,9,10,9,179,180,185,185,9,4,1,3,5,10,11,0,4,10,3,11,2,8,8,7,178,175,179,185,179,179,180,182,0,1,5,5,0,4,3,3,10,0,9,7,185,177,184,176,184,185,182,179,10,1,4,0,10,5,3,10,0,2,2,4,177,179,6,0,6,7,185,177,2,9,10,3,10,10,11,3,11,4,7,3,180,185,10,10,0,3,182,185,0,7,9,5,0,3,2,3,10,6,5,3,178,184,7,5,1,7,185,180,6,5,5,7,7,4,10,10,5,9,7,1,184,176,9,11,8,7,182,182,178,9,4,11,9,5,1,9,2,7,8,8,182,175,11,7,1,10,7,8,7,2,2,8,10,1,4,6,7,1,1,10,180,184,11,8,8,6,5,10,1,3,0,6,8,6,5,9,3,0,1,11,178,176,2,3,4,3,9,10,6,11,6,1
0,0,12,17,9,15,9,17,184,177,9,10,6,15,12,11,17,10,11,8,6,14,6,10,6,9,12,17,186,186,15,15,14,16,182,175,14,6,8,6,7,6,10,8,10,17,7,14,186,185,16,15,17,181,181,13,9,15,14,17,15,12,9,185,180,180,11,17,185,178,9,14,183,177,12,6,13,16,13,9,9,9,182,14,17,7,178,9,181,183,14,179,182,7,12,8,9,10,9,6,16,14,176,17,11,15,176,179,177,180,180,185,13,17,17,7,16,12,7,14,11,7,182,15,16,9,178,178,184,182,177,11,12,10,16,16,11,13,7,12,13,6,6,176,185,184,10,182,184,182,185,10,6,6,16,7,16,9,11,6,8,7,11,11,15,15,6,13,181,185,183,177,13,14,16,17,8,12,10,13,10,9,9,9,7,17,8,11,8,182,185,186,177,13,8,16,17,10,7,17,17,13,15,14,9,8,13,12,12,7,186,181,181,176,6,12,12,7,5,13,12,11,13,15,9,5,5,8,9,13,184,183,182,179,13,12,10,5,15,13,12,10,10,13,8,12,12,16,13,179,185,16,8,176,184,10,15,9,11,7,13,15,6,15,15,16,15,14,185,179,8,12,9,16,175,186,15,15,14,15,6,14,14,13,16,11,14,183,181,14,11,5,11,13,11,183,181,7,10,16,6,13,12,7,13,12,184,185,13,8,8,16,6,16,16,14,180,184,14,9,9,7,6,16,9,9,9,175,175,8,16,11,7,13,11,175,180,7,15,9,16,10,13,5,10,11,12,9,182,175,7,10,16,16,178,176,5,16,16,8,16,6,10,6,6,13,15,6,8,178,176,6,14,178,177,11,13,10,5,14,5,13,12,12,5,7,10,6,16,12,182,11,12,181,6,9,16,14,5,13,15,15
0,1,15,15,11,7,15,13,182,178,13,9,11,14,17,8,17,16,16,16,10,8,7,9,16,14,13,10,182,182,10,6,12,7,177,184,13,11,6,8,14,17,12,13,16,13,6,8,181,180,10,16,14,184,183,11,11,17,12,16,11,16,14,177,186,183,17,10,184,178,8,12,183,183,17,17,6,11,10,15,13,13,185,7,12,15,186,10,175,185,10,182,185,16,16,11,11,13,12,8,14,9,177,12,9,6,185,182,180,185,185,175,11,6,15,12,9,6,9,8,9,14,175,14,8,12,183,182,182,181,178,16,10,10,9,9,17,10,16,16,7,15,14,181,181,186,14,185,182,182,176,15,13,8,15,10,17,16,14,17,7,14,14,12,15,12,17,11,179,184,186,183,16,14,17,9,6,14,11,8,16,17,11,17,17,17,15,8,13,184,179,176,178,11,16,8,8,17,16,9,6,14,21,21,18,21,18,18,21,15,178,176,180,182,13,15,18,13,14,15,11,14,15,14,11,11,10,14,11,13,180,184,181,175,17,13,10,21,18,20,15,13,13,19,20,17,14,20,12,18,175,184,185,181,14,12,15,16,16,21,12,17,19,21,21,18,21,17,16,178,182,14,11,182,175,20,10,13,17,18,12,14,20,14,20,17,11,18,175,181,14,11,15,11,178,180,11,20,18,20,14,15,19,14,19,13,14,177,176,16,12,13,20,14,17,177,177,14,11,11,20,10,13,18,17,15,176,181,12,15,12,11,13,19,19,21,179,180,10,17,20,12,18,21,20,175,177,13,10,13,18,14,20,16,15,17,13,177,182,14,19,12,14,20,181,176,16,19,16,11,12,15,12,17,19,12,20,10,185,185,21,10,182,182,175,15,11,17,21,11,11,16,12,17,19,17,16,11,12,179,182,175
1,2,32,32,38,28,37,36,36,35,37,188,196,30,28,33,35,28,28,37,32,28,35,31,32,38,29,35,38,35,199,31,28,192,33,29,28,32,35,39,28,37,37,196,189,192,35,33,37,193,39,29,37,39,192,38,31,33,196,191,199,33,38,34,33,199,192,36,34,188,36,35,39,31,188,28,29,193,196,39,38,33,35,31,29,39,188,196,30,39,197,198,191,191,29,31,193,193,35,35,30,29,32,33,37,37,32,192,199,34,34,193,194,37,31,196,191,37,36,35,29,34,31,39,35,29,29,31,195,189,195,190,190,197,194,198,28,28,38,34,35,38,36,34,31,39,36,31,35,188,198,199,191,188,199,38,31,35,30,36,39,30,37,32,31,36,31,29,29,34,191,192,199,193,32,34,28,36,29,39,36,38,31,28,34,32,39,33,31,28,198,198,195,190,37,37,36,37,39,28,39,28,19,21,16,21,22,17,22,23,192,196,199,192,19,19,17,16,17,22,15,17,18,13,24,24,21,24,19,13,189,190,197,193,195,193,190,196,20,19,14,20,13,21,14,14,15,15,20,15,188,190,197,193,199,192,191,194,21,19,21,22,21,24,23,16,17,20,16,16,192,194,16,19,21,15,196,188,13,19,17,14,19,18,18,23,16,20,21,15,188,190,18,14,23,13,194,192,19,18,18,22,15,13,22,13,22,15,19,20,197,190,20,15,17,14,189,193,21,21,13,16,15,16,19,23,18,22,17,13,190,194,18,20,20,14,198,190,194,15,18,14,13,19,13,23,23,17,14,13,197,194,24,22,13,17,18,16,23,24,16,20,24,16,13,14,14,17,15,24,198,197,24,19,18,24,23,24,23,24,21,22,18,19,18,18,14,21,17,22,198,196,19,20,14,19,19,19,15,20,14,19
1,0,36,28,37,28,30,28,38,29,37,189,198,29,37,38,39,36,37,36,35,39,30,29,37,30,28,30,33,39,199,35,34,190,29,37,30,37,34,28,35,37,32,188,193,194,37,33,33,198,35,37,30,33,193,31,35,38,196,196,190,36,38,32,36,193,197,30,32,188,28,35,33,31,189,34,35,188,193,38,30,39,32,39,30,32,188,196,39,28,193,194,198,191,31,30,190,190,29,35,28,36,36,37,28,35,31,195,196,32,29,193,193,35,39,190,191,36,32,28,36,37,34,29,36,37,33,29,198,190,193,190,188,198,197,195,36,32,29,28,31,38,35,29,31,29,30,33,35,197,195,190,198,195,197,29,30,31,34,37,32,35,36,38,39,38,29,39,37,30,193,194,192,190,28,38,36,34,28,30,28,36,38,36,38,32,29,34,31,36,188,197,191,198,38,33,37,30,37,29,35,32,27,29,28,22,19,24,29,18,190,191,188,197,18,21,22,23,24,27,22,20,29,28,22,25,27,28,28,24,191,195,199,191,25,23,20,28,25,27,24,27,25,29,26,28,22,29,22,199,199,27,27,199,196,26,29,21,23,20,21,19,28,23,18,19,21,21,188,188,20,29,29,24,195,189,19,23,23,20,22,26,25,29,22,21,27,195,188,26,19,26,27,26,18,192,189,26,27,18,19,19,26,29,18,18,188,193,18,28,19,28,29,19,23,22,195,199,26,29,27,22,27,26,21,28,24,189,190,23,21,28,23,19,24,198,199,28,19,29,25,22,21,26,28,28,19,26,189,195,25,28,27,25,197,192,25,22,23,20,18,23,18,20,29,25,23,24,27,198,192,25,29,188,193,27,20,20,24,29,24,25,23,26,25,22,24,23,19,23,191,21,21,192,18,29,23,21,27,28,24,27
1,1,28,36,35,39,37,28,28,38,36,192,190,39,39,33,30,30,33,32,29,29,36,32,37,33,37,28,36,33,199,32,38,193,34,38,31,33,33,35,30,28,32,193,189,188,28,30,33,197,28,29,37,29,196,31,37,38,194,190,199,37,31,31,34,189,188,33,32,191,36,31,29,31,192,34,29,198,194,31,30,34,36,36,34,32,195,194,36,37,192,192,192,199,37,35,188,188,30,38,31,38,37,34,39,39,31,197,195,31,37,193,194,34,33,198,193,35,34,33,39,35,36,38,31,32,29,33,189,196,193,193,191,196,191,195,29,35,29,29,29,39,39,33,38,38,34,32,37,193,198,188,194,199,198,32,29,33,36,38,29,32,33,34,38,28,32,36,30,38,195,191,198,196,31,31,35,35,33,36,30,38,32,39,33,29,32,29,36,37,199,191,192,197,28,38,35,30,39,36,30,31,34,26,23,30,24,23,31,31,191,197,197,190,26,29,26,24,34,28,32,24,26,28,24,24,25,25,28,32,195,191,195,195,33,23,28,27,25,29,27,32,32,25,33,29,32,28,34,33,197,199,195,188,34,34,25,32,28,26,30,32,29,26,27,26,28,32,23,199,198,26,27,199,191,32,25,30,28,30,25,33,28,33,31,24,31,31,189,193,34,31,33,24,199,196,32,26,33,28,33,34,31,27,28,32,31,195,197,33,23,30,26,27,34,196,193,30,32,31,24,24,33,30,28,34,196,194,34,29,28,31,34,25,34,23,191,199,30,24,27,30,33,34,23,198,195,26,27,31,34,34,26,27,25,23,28,191,188,34,31,26,34,30,198,191,33,30,31,28,23,34,33,33,26,27,32,33,193,197,28,31,190,189,191,29,34,25,31,23,31,28,28,24,34,28,23,29,32,193,193,188
2,2,31,23,33,31,24,24,31,192,32,23,26,25,31,26,22,192,191,26,22,30,33,31,30,30,23,30,30,193,197,32,26,24,27,31,198,33,28,190,33,28,33,24,30,30,25,31,25,32,188,197,28,22,26,191,22,29,22,25,198,24,28,31,27,24,26,27,26,23,24,192,197,25,25,193,32,26,31,24,190,29,25,25,27,25,31,30,28,31,30,26,196,199,26,32,193,190,197,189,33,32,25,32,26,25,26,26,199,27,26,33,30,192,188,22,189,190,32,31,24,25,31,24,27,24,32,29,196,188,198,190,194,188,195,195,192,191,25,30,22,24,33,29,25,27,33,25,33,30,23,29,32,196,191,192,198,25,26,27,31,25,23,25,26,27,22,29,24,31,28,33,199,198,188,194,33,28,32,23,24,25,24,25,24,28,26,32,28,26,24,188,190,188,195,28,29,29,30,25,33,30,23,16,14,18,19,14,14,16,198,192,197,193,20,20,13,20,17,20,15,17,17,16,21,14,16,21,23,18,195,194,189,191,196,193,197,199,15,20,14,14,19,21,16,22,24,13,23,18,191,191,188,192,190,199,194,193,24,16,23,13,23,24,16,13,20,17,15,16,191,192,23,23,17,15,189,191,16,14,14,16,16,16,21,15,15,14,19,16,198,192,21,24,14,22,197,196,22,17,17,17,21,15,13,15,24,13,24,20,199,197,13,23,17,21,196,194,22,22,17,20,24,20,22,14,17,14,24,13,194,194,15,24,24,22,196,192,197,20,14,24,21,17,19,18,15,16,14,24,197,191,21,17,14,24,23,19,22,13,15,24,22,18,17,16,20,19,20,15,193,196,15,19,20,18,17,20,13,21,18,17,23,21,13,23,21,23,13,22,197,191,19,13,24,24,19,22,15,13,15,23
